fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,ITI.stopped,stop_tapping.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,2,2,0,0,2,2,4,,,,,,,,,,,,52.07701058400562,52.07701058400562,52.07146720896708,52.07148295897059,52.07701058400562,55.06481074995827,55.08464483398711,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,55.08464483398711,,,,,,55.07861108396901,55.08143008366848,55.08464483398711,55.07869062497048,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,55.52732937497785,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,56.060553541989066,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,56.568668374966364,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,57.060279792000074,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,57.56900424999185,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,58.577419416978955,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,59.077325249963906,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,59.601767499989364,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,60.084968084003776,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,60.59332712495234,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,61.08500645897584,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,61.59403812495293,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,62.1357663339586,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,62.61067858396564,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,63.08563074999256,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,63.585485208954196,6,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,64.11062337498879,6,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,65.10212445899379,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,65.6107651249622,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,66.0930287920055,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,66.6023883339949,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_200ms.wav,12,3,3,0,0,3,3,5,,,,,,,,,,,,67.08607733395183,67.08607733395183,67.0804691669764,67.08048433397198,67.08607733395183,70.06901612499496,70.1021837919834,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,70.1021837919834,,,,,,70.08526387496386,70.08563800063372,70.1021837919834,70.08534333395073,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,70.56469562498387,12,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,71.08145945897559,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,71.58145641698502,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,72.09770616696915,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,72.58961770898895,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,73.09819033398526,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,74.08931529195979,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,74.58149429195328,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,75.10629520897055,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,75.59776124998461,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,76.13143504195614,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,76.5975524999667,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,77.1064919589553,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,77.6063340419787,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,78.10574962495593,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,78.6147971249884,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,79.13132704194868,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,79.62307845900068,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,80.13147712498903,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,80.58985962497536,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,81.12247495900374,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,81.62268633395433,13,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,82.10673541697906,14,82.10669591696933,82.11489549995167,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_100ms.wav,12,4,4,0,0,4,4,3,,,,,,,,,,,,,,82.1067560419906,82.10677083395422,82.11489549995167,85.10233266698197,85.12228537496412,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,85.12228537496412,,,,,,85.11616937496001,85.11895483365903,85.12228537496412,85.59730754198972,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,86.11479387496365,12,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,86.61466341698542,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,87.11473149998346,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,87.62313349999022,13,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,88.08144637499936,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,88.59808749996591,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,89.10641433397541,8,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,89.59824766695965,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,90.11463475000346,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,90.6146282919799,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,91.1063587499666,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,91.60635479196208,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,92.14809137495467,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,92.63968266698066,9,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,93.13151420897339,15,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,93.63131979195168,12,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,94.13151458400534,12,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,94.62307449994842,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,95.10637900000438,10,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,95.57298129197443,7,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,96.08151908399304,11,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,96.5897917089751,6,,,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,97.12011516699567,8,97.12599949998548,97.12599949998548,,,,,,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_20ms.wav,12,5,5,0,0,5,5,1,,,,,,,,,,,,,,97.12014712498058,97.12016112497076,97.12599949998548,100.11062299995683,100.11870654195081,,,,,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,100.11065229197266,100.11870654195081,101.11057316698134,101.10149166698102,Arianna,001,2026-04-01_11h06.13.982,attack,,2026.1.2,2026-04-01 11h06.14.171062 +0200,
